id,company_name,title,location,source_platform,apply_url,source_url,salary_text,posted_at,is_active,bookmarked,applied,notes,updated_at
8,实习僧,产品文案及平面管理实习（英语）,,shixiseng,https://www.shixiseng.com/intern/inn_xx9rytiorvzy?pcm=pc_SearchList,https://www.shixiseng.com/interns?k=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:54.520694
7,实习僧,机器实习,,shixiseng,https://www.shixiseng.com/intern/inn_12bftzju4uif?pcm=pc_SearchList,https://www.shixiseng.com/interns?k=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:54.520694
6,实习僧,导航算法实习,,shixiseng,https://www.shixiseng.com/intern/inn_iuxgo1qizymy?pcm=pc_SearchList,https://www.shixiseng.com/interns?k=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:54.520694
5,实习僧,务实习,,shixiseng,https://www.shixiseng.com/intern/inn_5dleevhlxjxh?pcm=pc_SearchList,https://www.shixiseng.com/interns?k=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:54.520694
4,实习僧,项目助理实习,,shixiseng,https://www.shixiseng.com/intern/inn_kv42eodt1ldc?pcm=pc_SearchList,https://www.shixiseng.com/interns?k=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:54.520694
3,实习僧,机器控制算法,,shixiseng,https://www.shixiseng.com/intern/inn_vpan3aqgeuzv?pcm=pc_SearchList,https://www.shixiseng.com/interns?k=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:54.520694
2,实习僧,机器实习,,shixiseng,https://www.shixiseng.com/intern/inn_u1zzki28dbnl?pcm=pc_SearchList,https://www.shixiseng.com/interns?k=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:54.520694
1,实习僧,机器调试实习,,shixiseng,https://www.shixiseng.com/intern/inn_vdamxgf1tr0d?pcm=pc_SearchList,https://www.shixiseng.com/interns?k=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:54.520694
125,猎聘,仿真与3D重建算法工程师(J17153)【深圳】薪资面议应届硕士深圳市优必选科技股份有限公司计算机硬件1000-2000人,,liepin,https://www.liepin.com/lptjob/77375091?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77375091%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=41&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=41,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
124,猎聘,C++软件工程师【上海-青浦区】150-250元/天实习3个月提供转正本科上海泛士杰智能电子科技有限公司IT服务1-49人,,liepin,https://www.liepin.com/lptjob/77776671?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77776671%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=40&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=40,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
123,猎聘,SLAM实习生(J10340)【深圳-龙华区】250-400元/天实习6个月硕士深圳市人工智能与机器人研究院学术/科研100-499人,,liepin,https://www.liepin.com/lptjob/70923271?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_70923271%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=39&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=39,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
122,猎聘,slam算法开发工程师(J10780)【武汉-洪山区】25-35k·15薪应届硕士黑芝麻智能电子/半导体/集成电路港股上市1000-2000人,,liepin,https://www.liepin.com/lptjob/77005937?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77005937%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=38&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=38,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
121,猎聘,【2026届校招】视觉SLAM【苏州-相城区】16-23k应届硕士苏州挚途科技有限公司人工智能A轮100-499人,,liepin,https://www.liepin.com/lptjob/77323919?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77323919%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=37&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=37,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
120,猎聘,SLAM算法实习生【深圳-南山区】250-300元/天实习3个月本科深圳市卓驭科技有限公司人工智能1000-2000人,,liepin,https://www.liepin.com/lptjob/76687369?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_76687369%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=36&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=36,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
119,猎聘,slam算法实习【深圳-罗湖区】150-300元/天实习3个月提供转正本科湖南凯之成智能装备有限公司新能源1-49人,,liepin,https://www.liepin.com/lptjob/77137341?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77137341%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=35&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=35,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
118,猎聘,【2026届校招】激光slam【苏州-相城区】16-23k应届硕士苏州挚途科技有限公司人工智能A轮100-499人,,liepin,https://www.liepin.com/lptjob/77322969?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77322969%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=34&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=34,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
117,猎聘,视觉slam实习生【深圳-南山区】250-300元/天实习6个月硕士速腾聚创智能硬件/消费电子港股上市1000-2000人,,liepin,https://www.liepin.com/lptjob/77981165?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77981165%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=33&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=33,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
116,猎聘,slam算法工程师(A56729)【上海-闵行区】18-35k·14薪应届硕士博雷顿整车制造港股上市100-499人,,liepin,https://www.liepin.com/lptjob/79245017?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_79245017%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=32&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=32,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
115,猎聘,视觉SLAM算法工程师【上海-嘉定区】250-400元/天实习3个月提供转正硕士舵敏智能汽车零部件及配件天使轮1-49人,,liepin,https://www.liepin.com/lptjob/55489105?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_55489105%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=30&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=30,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
114,猎聘,激光SLAM算法工程师【南京-秦淮区】200-250元/天实习6个月硕士丰疆智能工业自动化B轮1000-2000人,,liepin,https://www.liepin.com/lptjob/73415543?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_73415543%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=29&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=29,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
113,猎聘,激光SLAM算法工程师【西安-高新区】200-250元/天实习6个月硕士丰疆智能工业自动化B轮1000-2000人,,liepin,https://www.liepin.com/lptjob/73415545?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_73415545%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=28&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=28,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
112,猎聘,SLAM算法实习生【深圳-龙华区】200-400元/天实习6个月提供转正本科深圳留形科技有限公司智能硬件/消费电子A轮1-49人,,liepin,https://www.liepin.com/lptjob/74334541?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_74334541%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=27&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=27,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
111,猎聘,SLAM算法实习生【北京-朝阳区】150-250元/天实习3个月硕士经纬恒润汽车零部件及配件科创板上市5000-10000人,,liepin,https://www.liepin.com/lptjob/75117083?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_75117083%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=26&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=26,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
110,猎聘,SLAM算法实习生【上海-闵行区】200-250元/天实习3个月本科国腾智能研发中心新能源融资未公开1-49人,,liepin,https://www.liepin.com/lptjob/77954885?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77954885%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=25&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=25,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
109,猎聘,实习SLAM及3D重建深度学习分割跟踪算法工程师【天津-滨海新区】100-150元/天实习3个月本科长数机器人智能硬件/消费电子1-49人,,liepin,https://www.liepin.com/lptjob/64642117?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_64642117%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=23&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=23,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
108,猎聘,【校招】算法工程师（SLAM算法）【深圳-宝安区】20-30k·13薪应届硕士拓邦股份电子/半导体/集成电路沪深A股上市10000人以上,,liepin,https://www.liepin.com/lptjob/77005605?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77005605%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=22&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=22,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
107,猎聘,【智驾/机器人/具身智能】SLAM算法实习生【深圳-南山区】300-400元/天实习3个月提供转正硕士深圳青芒机器人科技有限公司IT服务融资未公开100-499人,,liepin,https://www.liepin.com/lptjob/79604885?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_79604885%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=21&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=21,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
106,猎聘,SLAM算法实习生(2B1V)【北京-海淀区】300-400元/天实习6个月本科XREAL智能硬件/消费电子C轮500-999人,,liepin,https://www.liepin.com/lptjob/70129449?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_70129449%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=20&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=20,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
105,猎聘,SLAM算法工程师(J10648)【杭州-滨江区】15-20k应届硕士烟台睿创微纳技术股份有限公司电子/半导体/集成电路1000-2000人,,liepin,https://www.liepin.com/lptjob/76199467?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_76199467%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=19&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=19,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
104,猎聘,SLAM算法工程师(J10648)【烟台-福山区】15-20k应届硕士烟台睿创微纳技术股份有限公司电子/半导体/集成电路1000-2000人,,liepin,https://www.liepin.com/lptjob/76199469?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_76199469%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=18&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=18,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
103,猎聘,Slam算法工程师【上海-浦东新区】20-30k·14薪应届硕士高仙自动化科技计算机软件D轮及以上500-999人,,liepin,https://www.liepin.com/lptjob/77055157?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77055157%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=17&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=17,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
102,猎聘,自动驾驶SLAM实习生【上海-浦东新区】200-400元/天实习4个月硕士杭州紫创科技有限公司专业技术服务A轮1-49人,,liepin,https://www.liepin.com/lptjob/79163473?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_79163473%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=16&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=16,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
101,猎聘,slam算法工程师(A87694)【北京-海淀区】25-30k应届本科可以科技智能硬件/消费电子C轮100-499人,,liepin,https://www.liepin.com/lptjob/79610089?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_79610089%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=15&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=15,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
100,猎聘,SLAM算法工程师（校招）【深圳-南山区】15-28k·13薪应届硕士顺丰邮政/快递10000人以上,,liepin,https://www.liepin.com/lptjob/80226669?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_80226669%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=14&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=14,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
99,猎聘,激光SLAM算法工程师（2026届校招）【武汉】18-22k应届硕士数字绿土IT服务D轮及以上100-499人,,liepin,https://www.liepin.com/lptjob/77647137?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77647137%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=13&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=13,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
98,猎聘,SLAM算法工程师（2026届）【成都-高新区】18-22k应届硕士数字绿土IT服务D轮及以上100-499人,,liepin,https://www.liepin.com/lptjob/77651663?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77651663%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=12&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=12,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
97,猎聘,SLAM算法工程师（2026届）【武汉】18-22k应届硕士数字绿土IT服务D轮及以上100-499人,,liepin,https://www.liepin.com/lptjob/77651711?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_77651711%3A1%3A45ca0363-96e0-447d-9b16-f36a9ce3d381&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=11&skId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&fkId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&ckId=qhwxw3l7oot8eshkpx76szg2nxs1izgb&sfrom=search_job_pc&curPage=0&pageSize=40&index=11,https://www.liepin.com/zhaopin/?key=slam,,,True,False,False,,2026-03-01T01:32:24.503089
